game_id,game_order,event,site,date_played,round,white,black,result,white_elo,black_elo,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,date_created,file_name
ae9b5785-9e5d-4991-bdf9-7f6be00985e3,430,USA-ch,New York,1963.??.??,5,"Reshevsky, Samuel Herman","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Reshevsky, Samuel Herman",,0,D32,2022-07-25T14:27:07+0000,Fischer.pgn
ede47b19-ad1a-432a-a2ab-935671924cc8,431,USA-ch,New York,1963.??.??,6,"Fischer, Robert James","Steinmeyer, Robert",1-0,,,"Fischer, Robert James",,"Steinmeyer, Robert",,0,B19,2022-07-25T14:27:07+0000,Fischer.pgn
106177b3-fd07-4e0d-8b14-9dc560b25e83,432,USA-ch,New York,1963.??.??,7,"Addison, William","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Addison, William",,0,C70,2022-07-25T14:27:07+0000,Fischer.pgn
c94d953f-b2df-40ad-a18d-521e202838ad,433,USA-ch,New York,1963.??.??,8,"Fischer, Robert James","Weinstein, Raymond Allen",1-0,,,"Fischer, Robert James",,"Weinstein, Raymond Allen",,0,C96,2022-07-25T14:27:07+0000,Fischer.pgn
d18e8cf7-139c-4d37-b65b-1961aceaaa2c,434,USA-ch,New York,1963.??.??,9,"Byrne, Donald","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Byrne, Donald",,0,B20,2022-07-25T14:27:07+0000,Fischer.pgn
55f1ce3b-6b4e-4c70-b58d-9c3eebb898c4,435,USA-ch,New York,1963.??.??,10,"Fischer, Robert James","Benko, Pal C",1-0,,,"Fischer, Robert James",,"Benko, Pal C",,0,B09,2022-07-25T14:27:07+0000,Fischer.pgn
c6c63482-b264-4e6d-b7b0-5100b2d2641c,436,USA-ch,New York,1963.??.??,11,"Saidy, Anthony Fred","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Saidy, Anthony Fred",,0,A33,2022-07-25T14:27:07+0000,Fischer.pgn
bfdee1ba-f87a-45e4-bb20-984d4288cc47,437,Poughskeepie,Poughskeepie,1963.??.??,?,"Fischer, Robert James","Beach, TJ.",1-0,,,"Fischer, Robert James",,"Beach, TJ.",,0,B06,2022-07-25T14:27:07+0000,Fischer.pgn
e3724191-3f6b-4e38-8156-8ae40484d5e4,438,Poughskeepie,Poughskeepie,1963.??.??,?,"Richman, J.","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Richman, J.",,0,C68,2022-07-25T14:27:07+0000,Fischer.pgn
d49a4918-200d-4980-827d-656671f20527,439,Poughskeepie,Poughskeepie,1963.??.??,?,"Fischer, Robert James","Bisguier, Arthur Bernard",1-0,,,"Fischer, Robert James",,"Bisguier, Arthur Bernard",,0,C59,2022-07-25T14:27:07+0000,Fischer.pgn
da0c6d16-0e18-4ab2-bfae-f6c3695fd1eb,440,Poughskeepie,Poughskeepie,1963.??.??,?,"Fischer, Robert James","Radojcic, Miroslav",1-0,,,"Fischer, Robert James",,"Radojcic, Miroslav",,0,C59,2022-07-25T14:27:07+0000,Fischer.pgn
02960d35-2fc1-464e-90a7-fedf58752289,441,Poughskeepie,Poughskeepie,1963.??.??,?,Greenwald,"Fischer, Robert James",0-1,,,"Fischer, Robert James",,Greenwald,,0,D86,2022-07-25T14:27:07+0000,Fischer.pgn
2c296b98-154e-4f82-90d4-a50ccb7c5138,442,Poughskeepie,Poughskeepie,1963.??.??,?,"Oster, R.","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Oster, R.",,0,D97,2022-07-25T14:27:07+0000,Fischer.pgn
656f609a-f5a0-4d13-ba1c-b230f4340800,443,Chicago sim,Chicago,1964.??.??,?,"Fischer, Robert James","Mott Smith, KO.",1-0,,,"Fischer, Robert James",,"Mott Smith, KO.",,0,C38,2022-07-25T14:27:07+0000,Fischer.pgn
272a457d-f18f-4084-a638-ac3a171f9fda,444,Chicago sim,Chicago,1964.??.??,?,"Fischer, Robert James","Fulk, W.",1/2-1/2,,,draw,,draw,,0,C17,2022-07-25T14:27:07+0000,Fischer.pgn
7f9fa19f-3f39-49b8-95ec-5ba2b85e35fd,445,Chicago sim,Chicago,1964.??.??,?,"Fischer, Robert James","Sillars, K.",1-0,,,"Fischer, Robert James",,"Sillars, K.",,0,B86,2022-07-25T14:27:07+0000,Fischer.pgn
d528937f-16e9-40be-84ec-72e9b155d5e2,446,Chicago sim,Chicago,1964.??.??,?,"Fischer, Robert James","Sandrin, Albert",1-0,,,"Fischer, Robert James",,"Sandrin, Albert",,0,C33,2022-07-25T14:27:07+0000,Fischer.pgn
8376068a-fbcf-4427-bb05-e4f046f14916,447,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Nyman, Sture",1-0,,,"Fischer, Robert James",,"Nyman, Sture",,0,C33,2022-07-25T14:27:07+0000,Fischer.pgn
094471c9-ecd8-4f49-9131-6793c5e171d8,448,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Kumro, T.",1-0,,,"Fischer, Robert James",,"Kumro, T.",,0,C30,2022-07-25T14:27:07+0000,Fischer.pgn
7a975404-189d-4e6e-a1f8-d4bbac9072fe,449,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Sillars,K/Manter,L",1-0,,,"Fischer, Robert James",,"Sillars,K/Manter,L",,0,B90,2022-07-25T14:27:07+0000,Fischer.pgn
22b1e7d9-45fa-4620-b3d0-3f2c009b951d,450,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Warren, J.",1/2-1/2,,,draw,,draw,,0,B88,2022-07-25T14:27:07+0000,Fischer.pgn
b7ea3177-e228-4f0d-8733-7f498c3f73f4,451,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James",Kral,1-0,,,"Fischer, Robert James",,Kral,,0,C10,2022-07-25T14:27:07+0000,Fischer.pgn
1e63a9bd-68e2-46da-9d3e-85277fa09729,452,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Bikulcius, J.",1/2-1/2,,,draw,,draw,,0,C16,2022-07-25T14:27:07+0000,Fischer.pgn
715347bf-5580-47dd-ac00-40d4510169c4,453,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Goranson, W.",1-0,,,"Fischer, Robert James",,"Goranson, W.",,0,C30,2022-07-25T14:27:07+0000,Fischer.pgn
98d040c1-271f-4ff1-aff1-de0da02a7be7,454,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Fajkus, J.",1-0,,,"Fischer, Robert James",,"Fajkus, J.",,0,C25,2022-07-25T14:27:07+0000,Fischer.pgn
48664b9f-0a1a-482e-a585-1da525ad5b9f,455,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","De Parry, T.",1/2-1/2,,,draw,,draw,,0,C16,2022-07-25T14:27:07+0000,Fischer.pgn
08f27e8b-bdbb-43bd-a3b0-799aa0d67716,456,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Puto, E.",0-1,,,"Puto, E.",,"Fischer, Robert James",,0,C30,2022-07-25T14:27:07+0000,Fischer.pgn
b7f02f60-cded-4ae0-bfc4-708f4e9ad387,457,Cicero sim,Cicero,1964.??.??,?,"Fischer, Robert James","Sandrin, Albert",1-0,,,"Fischer, Robert James",,"Sandrin, Albert",,0,C41,2022-07-25T14:27:07+0000,Fischer.pgn
55dfd6eb-8cdc-46c8-9235-b013694b1844,458,Cleveland sim,Cleveland,1964.??.??,?,"Fischer, Robert James","Zaas, D.",1-0,,,"Fischer, Robert James",,"Zaas, D.",,0,B10,2022-07-25T14:27:07+0000,Fischer.pgn
df5f9f5d-c558-45c2-a05b-8234cee21da1,459,Cleveland sim,Cleveland,1964.??.??,?,"Fischer, Robert James","Ellison, Derek George",1-0,,,"Fischer, Robert James",,"Ellison, Derek George",,0,C11,2022-07-25T14:27:07+0000,Fischer.pgn
53607a39-9ae4-4234-8fa3-d86aed14be65,460,Cleveland sim,Cleveland,1964.??.??,?,"Fischer, Robert James","Gloger, J.",1-0,,,"Fischer, Robert James",,"Gloger, J.",,0,A00,2022-07-25T14:27:07+0000,Fischer.pgn
5d9a3f98-aa38-485b-8d06-882f418e8567,461,Cleveland sim,Cleveland,1964.??.??,?,"Fischer, Robert James","Ina, D.",1-0,,,"Fischer, Robert James",,"Ina, D.",,0,A00,2022-07-25T14:27:07+0000,Fischer.pgn
fbc830e4-9056-40bd-bd5f-6409d45b6fdd,462,Cleveland sim,Cleveland,1964.??.??,?,"Fischer, Robert James","Kuberczyk, Z.",1-0,,,"Fischer, Robert James",,"Kuberczyk, Z.",,0,B33,2022-07-25T14:27:07+0000,Fischer.pgn
145a9545-502a-4202-8e94-1caf973881be,463,Cleveland sim,Cleveland,1964.??.??,?,"Fischer, Robert James","Mobley, H.",1-0,,,"Fischer, Robert James",,"Mobley, H.",,0,B18,2022-07-25T14:27:07+0000,Fischer.pgn
760716ae-c241-4fc3-922d-2c5a65c6f71c,464,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Rubin, Sidney J",1-0,,,"Fischer, Robert James",,"Rubin, Sidney J",,0,B14,2022-07-25T14:27:07+0000,Fischer.pgn
9c777227-db1d-431e-9c5c-6bdcb1706f89,465,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Shifrine, M.",1-0,,,"Fischer, Robert James",,"Shifrine, M.",,0,C30,2022-07-25T14:27:07+0000,Fischer.pgn
b4be8dd7-3319-42bb-8705-76c6717b08f8,466,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Von Oettingen, S.",1-0,,,"Fischer, Robert James",,"Von Oettingen, S.",,0,B14,2022-07-25T14:27:07+0000,Fischer.pgn
2c65d3dc-6057-432e-b067-d44752bef64f,467,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Wilkerson, Max",1-0,,,"Fischer, Robert James",,"Wilkerson, Max",,0,B57,2022-07-25T14:27:07+0000,Fischer.pgn
b57cf815-d60a-4d3d-aa33-df3e809133d6,468,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Blackstone, John",1-0,,,"Fischer, Robert James",,"Blackstone, John",,0,B86,2022-07-25T14:27:07+0000,Fischer.pgn
97663826-82af-4f10-ad5a-d7364de5008e,469,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Osbun, E.",1-0,,,"Fischer, Robert James",,"Osbun, E.",,0,C52,2022-07-25T14:27:07+0000,Fischer.pgn
760d6a92-6426-4536-9195-4bee92a4f53e,470,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Celle, O.",1-0,,,"Fischer, Robert James",,"Celle, O.",,0,C51,2022-07-25T14:27:07+0000,Fischer.pgn
c9b7d375-caa8-4c6a-9385-9c80dea06cff,471,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Hoppe, R.",1-0,,,"Fischer, Robert James",,"Hoppe, R.",,0,C16,2022-07-25T14:27:07+0000,Fischer.pgn
f52b9690-2f76-46ba-9c67-214de80ac0c3,472,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","Janushkovsky, A.",1-0,,,"Fischer, Robert James",,"Janushkovsky, A.",,0,C52,2022-07-25T14:27:07+0000,Fischer.pgn
a8b8b5b9-6df2-4e37-8f7d-a39d18216942,473,Davis sim,Davis,1964.??.??,?,"Fischer, Robert James","McCaskey, E.",1-0,,,"Fischer, Robert James",,"McCaskey, E.",,0,B03,2022-07-25T14:27:07+0000,Fischer.pgn
3ce71e4e-9f7c-4f46-8402-b37a98ded264,474,Hartford sim,Hartford,1964.??.??,?,"Fischer, Robert James","Platz, Joseph",0-1,,,"Platz, Joseph",,"Fischer, Robert James",,0,C17,2022-07-25T14:27:07+0000,Fischer.pgn
c69ee124-191c-4236-879f-ff3fb4d30543,475,Hartford sim,Hartford,1964.??.??,?,"Fischer, Robert James","Pierce, I.",1/2-1/2,,,draw,,draw,,0,B88,2022-07-25T14:27:07+0000,Fischer.pgn
398c2f3a-e94c-4a31-80ed-028c6f678b73,476,Montreal sim,Montreal,1964.??.??,?,"Fischer, Robert James",NN,1-0,,,"Fischer, Robert James",,NN,,0,C57,2022-07-25T14:27:07+0000,Fischer.pgn
08efa7af-85a4-4983-bb05-fda6b8e16327,477,New York sim,New York,1964.??.??,?,"Fischer, Robert James","McDermott, M.",1-0,,,"Fischer, Robert James",,"McDermott, M.",,0,C30,2022-07-25T14:27:07+0000,Fischer.pgn
a809a049-533d-4cfc-b360-ff92329e33d3,478,New York sim,New York,1964.??.??,?,"Fischer, Robert James","Terrone, J.",1-0,,,"Fischer, Robert James",,"Terrone, J.",,0,C87,2022-07-25T14:27:07+0000,Fischer.pgn
f3e355a3-1d20-4c4f-a989-87c51e64d9c4,479,Santa Monica sim,Santa Monica,1964.??.??,?,"Fischer, Robert James","Clement, C.",1/2-1/2,,,draw,,draw,,0,C19,2022-07-25T14:27:07+0000,Fischer.pgn
de046f08-8cb1-441f-a724-142345de0f7e,480,Capablanca mem,Havana,1965.??.??,1,"Lehmann, Heinz Dr","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Lehmann, Heinz Dr",,0,B84,2022-07-25T14:27:07+0000,Fischer.pgn
048b1177-9485-4988-9047-826c883faf37,481,Capablanca mem,Havana,1965.??.??,2,"Fischer, Robert James","Smyslov, Vassily",1-0,,,"Fischer, Robert James",,"Smyslov, Vassily",,0,C77,2022-07-25T14:27:07+0000,Fischer.pgn
3142a479-3bcb-40b8-b147-6e592125d81e,482,Capablanca mem,Havana,1965.??.??,3,"Ciocaltea, Victor","Fischer, Robert James",1/2-1/2,,,draw,,draw,,0,B03,2022-07-25T14:27:07+0000,Fischer.pgn
f2804155-5317-4d96-b97c-bf9c0949bec4,483,Capablanca mem,Havana,1965.??.??,4,"Fischer, Robert James","O'Kelly de Galway, Alberic",1/2-1/2,,,draw,,draw,,0,C89,2022-07-25T14:27:07+0000,Fischer.pgn
9d8e492d-2c91-4bd7-90f4-f8437c2c8c24,484,Capablanca mem,Havana,1965.??.??,5,"Tringov, Georgi P","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Tringov, Georgi P",,0,B97,2022-07-25T14:27:07+0000,Fischer.pgn
cdc007f6-2512-417a-aabe-60d512d81847,485,Capablanca mem,Havana,1965.??.??,6,"Fischer, Robert James","Wade, Robert Graham",1/2-1/2,,,draw,,draw,,0,C89,2022-07-25T14:27:07+0000,Fischer.pgn
e02d6f7f-abec-435a-8c68-a680ca1561a0,486,Capablanca mem,Havana,1965.??.??,7,"Parma, Bruno","Fischer, Robert James",1/2-1/2,,,draw,,draw,,0,B97,2022-07-25T14:27:07+0000,Fischer.pgn
98443e73-27ce-4f4f-ab45-08082c0bf64b,487,Capablanca mem,Havana,1965.??.??,8,"Fischer, Robert James","Szabo, Laszlo",1-0,,,"Fischer, Robert James",,"Szabo, Laszlo",,0,C92,2022-07-25T14:27:07+0000,Fischer.pgn
c343a0de-29c6-4623-9645-e073ce4bbc02,488,Capablanca mem,Havana,1965.??.??,9,"Garcia, Gilberto","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Garcia, Gilberto",,0,D85,2022-07-25T14:27:07+0000,Fischer.pgn
5bc9e79d-6d28-421b-9ed5-ba05300596d3,489,Capablanca mem,Havana,1965.??.??,10,"Fischer, Robert James","Ivkov, Borislav",0-1,,,"Ivkov, Borislav",,"Fischer, Robert James",,0,C96,2022-07-25T14:27:07+0000,Fischer.pgn
f79a0608-3dc2-4fae-b5c5-7b030ba7034a,490,Capablanca mem,Havana,1965.??.??,11,"Robatsch, Karl","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Robatsch, Karl",,0,B86,2022-07-25T14:27:07+0000,Fischer.pgn
2f80ea18-3975-4a7e-b4d6-571cb08e240a,491,Capablanca mem,Havana,1965.??.??,12,"Fischer, Robert James","Bilek, Istvan",1-0,,,"Fischer, Robert James",,"Bilek, Istvan",,0,C11,2022-07-25T14:27:07+0000,Fischer.pgn
6bd4baf0-6287-4f15-87c4-6b7c8f64fd5f,492,Capablanca mem,Havana,1965.??.??,13,"Pachman, Ludek","Fischer, Robert James",1/2-1/2,,,draw,,draw,,0,E65,2022-07-25T14:27:07+0000,Fischer.pgn
310d9b77-f00d-4238-b408-ee1864185dcc,493,Capablanca mem,Havana,1965.??.??,14,"Fischer, Robert James","Cobo Arteaga, Eldis",1-0,,,"Fischer, Robert James",,"Cobo Arteaga, Eldis",,0,B75,2022-07-25T14:27:07+0000,Fischer.pgn
5ca050ff-f0a1-4019-b994-7fb0e9938871,494,Capablanca mem,Havana,1965.??.??,15,"Jimenez Zerquera, Eleazar","Fischer, Robert James",1/2-1/2,,,draw,,draw,,0,E82,2022-07-25T14:27:07+0000,Fischer.pgn
6b48bcc9-fcca-49a0-8d41-ebf901380fd1,495,Capablanca mem,Havana,1965.??.??,16,"Fischer, Robert James","Donner, Jan Hein",1-0,,,"Fischer, Robert James",,"Donner, Jan Hein",,0,C89,2022-07-25T14:27:07+0000,Fischer.pgn
f25a5038-87a1-4365-a10d-80cda1c7ae4a,496,Capablanca mem,Havana,1965.??.??,17,"Geller, Efim P","Fischer, Robert James",1-0,,,"Geller, Efim P",,"Fischer, Robert James",,0,E81,2022-07-25T14:27:07+0000,Fischer.pgn
69e4674e-4d43-42ad-b0a8-80e709828d02,497,Capablanca mem,Havana,1965.??.??,18,"Fischer, Robert James","Kholmov, Ratmir D",0-1,,,"Kholmov, Ratmir D",,"Fischer, Robert James",,0,C98,2022-07-25T14:27:07+0000,Fischer.pgn
73fef24a-a67d-4559-907b-5beee325d48f,498,Capablanca mem,Havana,1965.??.??,19,"Doda, Zbigniew","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Doda, Zbigniew",,0,A36,2022-07-25T14:27:07+0000,Fischer.pgn
a9d7b5b9-e3a8-4b6b-811b-85470a0ebb36,499,Capablanca mem,Havana,1965.??.??,20,"Fischer, Robert James","Perez Perez, Francisco Jose",1-0,,,"Fischer, Robert James",,"Perez Perez, Francisco Jose",,0,B09,2022-07-25T14:27:07+0000,Fischer.pgn
195e0f29-8f7e-4c2b-9a8f-91b2322813cc,500,Capablanca mem,Havana,1965.??.??,21,"Pietzsch, Wolfgang","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Pietzsch, Wolfgang",,0,E67,2022-07-25T14:27:07+0000,Fischer.pgn
49df846c-dd44-4fe7-9a7d-5faa0887c344,501,New York sim,New York,1965.??.??,?,"Fischer, Robert James","Martinez, Gustavo",1-0,,,"Fischer, Robert James",,"Martinez, Gustavo",,0,C00,2022-07-25T14:27:07+0000,Fischer.pgn
eab6bf8d-3de0-4630-bd88-ba288f240044,502,New York sim,New York,1965.??.??,?,"Fischer, Robert James","Leayza, L.",0-1,,,"Leayza, L.",,"Fischer, Robert James",,0,B19,2022-07-25T14:27:07+0000,Fischer.pgn
d35d3e43-2a80-4348-97cb-253d84722c15,503,USA-ch,New York,1965.??.??,1,"Addison, William","Fischer, Robert James",1/2-1/2,,,draw,,draw,,0,E45,2022-07-25T14:27:07+0000,Fischer.pgn
4c7e7c98-c2a4-42da-ba51-a0f73edf1a1c,504,USA-ch,New York,1965.??.??,2,"Fischer, Robert James","Suttles, Duncan",1-0,,,"Fischer, Robert James",,"Suttles, Duncan",,0,B06,2022-07-25T14:27:07+0000,Fischer.pgn
63f62c8f-41dc-4570-a406-56ec81379a87,505,USA-ch,New York,1965.??.??,3,"Evans, Larry Melvyn","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Evans, Larry Melvyn",,0,E45,2022-07-25T14:27:07+0000,Fischer.pgn
9c920816-7552-4afa-8a92-3dadf8df79c2,506,USA-ch,New York,1965.??.??,4,"Fischer, Robert James","Benko, Pal C",1-0,,,"Fischer, Robert James",,"Benko, Pal C",,0,C95,2022-07-25T14:27:07+0000,Fischer.pgn
8400ebf4-9cff-4cee-8993-23a3598f7166,507,USA-ch,New York,1965.??.??,5,"Bisguier, Arthur Bernard","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Bisguier, Arthur Bernard",,0,A48,2022-07-25T14:27:07+0000,Fischer.pgn
f022b2a8-732e-42cb-b6b9-d6bba5579bde,508,USA-ch,New York,1965.??.??,6,"Fischer, Robert James","Zuckerman, Bernard",1-0,,,"Fischer, Robert James",,"Zuckerman, Bernard",,0,B87,2022-07-25T14:27:07+0000,Fischer.pgn
518940af-74de-4e6e-a0d1-6db07fbc6b67,509,USA-ch,New York,1965.??.??,7,"Saidy, Anthony Fred","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Saidy, Anthony Fred",,0,E45,2022-07-25T14:27:07+0000,Fischer.pgn
b216cd5a-55be-4d40-9bec-2e5371044e3a,510,USA-ch,New York,1965.??.??,8,"Fischer, Robert James","Byrne, Robert E",0-1,,,"Byrne, Robert E",,"Fischer, Robert James",,0,C03,2022-07-25T14:27:07+0000,Fischer.pgn
7c13f825-96e1-4131-9c23-afbe01c74aa5,511,USA-ch,New York,1965.??.??,9,"Reshevsky, Samuel Herman","Fischer, Robert James",1-0,,,"Reshevsky, Samuel Herman",,"Fischer, Robert James",,0,E43,2022-07-25T14:27:07+0000,Fischer.pgn
c7878a8b-c974-4178-9f8b-5ffd62921e6c,512,USA-ch,New York,1965.??.??,10,"Fischer, Robert James","Rossolimo, Nicolas",1-0,,,"Fischer, Robert James",,"Rossolimo, Nicolas",,0,C12,2022-07-25T14:27:07+0000,Fischer.pgn
ab6309d8-4626-40fa-8892-14f3619dabc9,513,USA-ch,New York,1965.??.??,11,"Burger, Karl","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Burger, Karl",,0,E61,2022-07-25T14:27:07+0000,Fischer.pgn
4a0b8ae9-9812-4182-99ea-ac4386f3d408,514,La Habana olm prel,La Habana,1966.??.??,1,"Yepez, Olavo","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Yepez, Olavo",,0,E91,2022-07-25T14:27:07+0000,Fischer.pgn
456fd9c2-f15c-4317-9710-8a03bd43b202,515,La Habana olm fin-A,La Habana,1966.??.??,2,"Fischer, Robert James","Spassky, Boris V",1/2-1/2,,,draw,,draw,,0,C93,2022-07-25T14:27:07+0000,Fischer.pgn
0fc65d8c-87e7-40cf-ac63-6551afaf63f6,516,La Habana olm prel,La Habana,1966.??.??,3,"Fischer, Robert James","Durao, Joaquim",1-0,,,"Fischer, Robert James",,"Durao, Joaquim",,0,A04,2022-07-25T14:27:07+0000,Fischer.pgn
37bb8f68-48a6-4c11-b4ae-357cfe192ad4,517,La Habana olm fin-A,La Habana,1966.??.??,3,"Pomar Salamanca, Arturo","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Pomar Salamanca, Arturo",,0,A69,2022-07-25T14:27:07+0000,Fischer.pgn
c84c5518-88dc-48e4-a3e6-83afb80726b1,518,La Habana olm fin-A,La Habana,1966.??.??,4,"Fischer, Robert James","Olafsson, Fridrik",1-0,,,"Fischer, Robert James",,"Olafsson, Fridrik",,0,C83,2022-07-25T14:27:07+0000,Fischer.pgn
34311d05-f6e3-4b69-846b-8bd77cdf7f6d,519,La Habana olm fin-A,La Habana,1966.??.??,5,"Uhlmann, Wolfgang","Fischer, Robert James",1/2-1/2,,,draw,,draw,,0,E90,2022-07-25T14:27:07+0000,Fischer.pgn
45507bf5-c8ab-44c4-98a2-0d33a36153ef,520,La Habana olm prel,La Habana,1966.??.??,5,"Fischer, Robert James","Bednarski, Jacek B",1-0,,,"Fischer, Robert James",,"Bednarski, Jacek B",,0,B86,2022-07-25T14:27:07+0000,Fischer.pgn
646d33f3-97be-4598-8f35-b86285e8f695,521,La Habana olm fin-A,La Habana,1966.??.??,6,"Fischer, Robert James","Portisch, Lajos",1-0,,,"Fischer, Robert James",,"Portisch, Lajos",,0,C69,2022-07-25T14:27:07+0000,Fischer.pgn
143e18a4-f6ae-441f-b7a0-c9df187d03a7,522,La Habana olm prel,La Habana,1966.??.??,6,"Garcia Soruco, Julio","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Garcia Soruco, Julio",,0,B87,2022-07-25T14:27:07+0000,Fischer.pgn
b096f9f3-371f-47bd-940f-3dae104964b1,523,La Habana olm fin-A,La Habana,1966.??.??,7,"Johannessen, Svein","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Johannessen, Svein",,0,A57,2022-07-25T14:27:07+0000,Fischer.pgn
3cb98b50-5c2e-4f04-bb8c-a0534feb7811,524,La Habana olm prel,La Habana,1966.??.??,7,"Fischer, Robert James","Johannessen, Svein",1-0,,,"Fischer, Robert James",,"Johannessen, Svein",,0,C70,2022-07-25T14:27:07+0000,Fischer.pgn
025be19c-8d25-4310-9723-d196ab20a813,525,La Habana olm fin-A,La Habana,1966.??.??,8,"Fischer, Robert James","Gligoric, Svetozar",1-0,,,"Fischer, Robert James",,"Gligoric, Svetozar",,0,C69,2022-07-25T14:27:07+0000,Fischer.pgn
76f0def6-3870-4d08-8f3e-74278a957af0,526,La Habana olm fin-A,La Habana,1966.??.??,9,"Najdorf, Miguel","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Najdorf, Miguel",,0,A79,2022-07-25T14:27:07+0000,Fischer.pgn
d20109ac-4b71-4997-9f06-205bced13a6b,527,La Habana olm fin-A,La Habana,1966.??.??,10,"Fischer, Robert James","Minev, Nikolay N",1-0,,,"Fischer, Robert James",,"Minev, Nikolay N",,0,C11,2022-07-25T14:27:07+0000,Fischer.pgn
8140f3ca-f19f-4428-9000-c03cf508e17f,528,La Habana olm fin-A,La Habana,1966.??.??,11,"Pachman, Ludek","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Pachman, Ludek",,0,A32,2022-07-25T14:27:07+0000,Fischer.pgn
52933720-a3f7-466b-ac1b-bd2020ff1349,529,La Habana olm fin-A,La Habana,1966.??.??,12,"Gheorghiu, Florin","Fischer, Robert James",1-0,,,"Gheorghiu, Florin",,"Fischer, Robert James",,0,E27,2022-07-25T14:27:07+0000,Fischer.pgn
78388695-73c3-4a92-a1f8-b5b47437b2c5,530,La Habana olm fin-A,La Habana,1966.??.??,13,"Fischer, Robert James","Jimenez Zerquera, Eleazar",1-0,,,"Fischer, Robert James",,"Jimenez Zerquera, Eleazar",,0,C69,2022-07-25T14:27:07+0000,Fischer.pgn
85ebd4c9-7b3c-478a-a619-9cd58e11a52f,531,USA-ch,New York,1966.??.??,1,"Benko, Pal C","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Benko, Pal C",,0,E72,2022-07-25T14:27:07+0000,Fischer.pgn
fda4528b-249a-4ed5-9fe8-4c19586083bd,532,USA-ch,New York,1966.??.??,2,"Fischer, Robert James","Saidy, Anthony Fred",1-0,,,"Fischer, Robert James",,"Saidy, Anthony Fred",,0,B82,2022-07-25T14:27:07+0000,Fischer.pgn
26ef40e0-2a3f-4b62-8cae-91624a69fcc2,533,USA-ch,New York,1966.??.??,3,"Rossolimo, Nicolas","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Rossolimo, Nicolas",,0,B90,2022-07-25T14:27:07+0000,Fischer.pgn
4791fa6b-1816-4166-8d37-5b5c179fbc4d,534,USA-ch,New York,1966.??.??,4,"Fischer, Robert James","Byrne, Robert E",1/2-1/2,,,draw,,draw,,0,C15,2022-07-25T14:27:07+0000,Fischer.pgn
29bf19d7-c4b5-405c-a047-cd421ff2ce63,535,USA-ch,New York,1966.??.??,5,"Byrne, Donald","Fischer, Robert James",0-1,,,"Fischer, Robert James",,"Byrne, Donald",,0,A21,2022-07-25T14:27:07+0000,Fischer.pgn
52c91771-32c1-4fa4-bf24-5da74d9491d0,536,USA-ch,New York,1966.??.??,6,"Fischer, Robert James","Zuckerman, Bernard",1-0,,,"Fischer, Robert James",,"Zuckerman, Bernard",,0,B75,2022-07-25T14:27:07+0000,Fischer.pgn
