game_id,game_order,event,site,date_played,round,white,black,result,white_elo,black_elo,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,date_created,file_name
06dd7a48-0c46-4046-949e-f6eb10268499,932,Manila ol (Men),Manila,1992.??.??,?,"Shirov, Alexei","Kasparov, Gary",0-1,2655,2780,"Kasparov, Gary",2780,"Shirov, Alexei",2655,125,E98,2022-07-14T23:55:29+0000,Kasparov.pgn
1e6cebb1-20cf-4629-a605-de15eb9736ec,933,Manila ol (Men),Manila,1992.??.??,?,"Vaganian, Rafael A","Kasparov, Gary",1/2-1/2,2590,2780,draw,,draw,,0,E97,2022-07-14T23:55:29+0000,Kasparov.pgn
431f1513-a75b-429b-8519-3d87b51f6ce2,934,Manila ol (Men),Manila,1992.??.??,?,"Kasparov, Gary","Timman, Jan H",1/2-1/2,2780,2620,draw,,draw,,0,B57,2022-07-14T23:55:29+0000,Kasparov.pgn
e36fbffb-f59d-4c92-beee-878bc67a466f,935,Manila ol (Men),Manila,1992.??.??,?,"Kasparov, Gary","Nikolic, Predrag",1-0,2780,2635,"Kasparov, Gary",2780,"Nikolic, Predrag",2635,145,D10,2022-07-14T23:55:29+0000,Kasparov.pgn
9b8850d4-d250-486e-90e1-0819d9778da8,936,Manila ol (Men),Manila,1992.??.??,?,"Kasparov, Gary","Loginov, Valery A",1-0,2780,2540,"Kasparov, Gary",2780,"Loginov, Valery A",2540,240,E84,2022-07-14T23:55:29+0000,Kasparov.pgn
f9b9d753-09ad-4e99-8527-8dc9bbbcbe27,937,Manila ol (Men),Manila,1992.??.??,?,"Kasparov, Gary","Ivanchuk, Vassily",1-0,2780,2720,"Kasparov, Gary",2780,"Ivanchuk, Vassily",2720,60,A31,2022-07-14T23:55:29+0000,Kasparov.pgn
07ac9945-c8b5-4b4e-a203-c26fb40b8336,938,Manila ol (Men),Manila,1992.??.??,?,"Kasparov, Gary","Hjartarson, Johann",1-0,2780,2580,"Kasparov, Gary",2780,"Hjartarson, Johann",2580,200,E32,2022-07-14T23:55:29+0000,Kasparov.pgn
a4985f20-c116-4683-b7ad-1527ed047f2a,939,Manila ol (Men),Manila,1992.??.??,?,"Kasparov, Gary","Cebalo, Miso",1-0,2780,2515,"Kasparov, Gary",2780,"Cebalo, Miso",2515,265,E65,2022-07-14T23:55:29+0000,Kasparov.pgn
f4ddcb4d-01f4-497c-9391-f9f2167d63d6,940,Manila ol (Men),Manila,1992.??.??,?,"Kamsky, Gata","Kasparov, Gary",0-1,2655,2780,"Kasparov, Gary",2780,"Kamsky, Gata",2655,125,E88,2022-07-14T23:55:29+0000,Kasparov.pgn
b69caa92-4d73-4922-bd7c-adafdfda7c1a,941,Manila ol (Men),Manila,1992.??.??,?,"Psakhis, Lev","Kasparov, Gary",1/2-1/2,2605,2780,draw,,draw,,0,B85,2022-07-14T23:55:29+0000,Kasparov.pgn
2fc45dcc-d122-4a7b-9a7a-4e98a94f17f2,942,Paris Immopar rapid,Paris,1992.??.??,1,"Kramnik, Vladimir","Kasparov, Gary",1/2-1/2,2625,2790,draw,,draw,,0,D85,2022-07-14T23:55:29+0000,Kasparov.pgn
36e60ca7-8df9-4d45-b590-444a9eb19d8a,943,Paris Immopar rapid,Paris,1992.??.??,1,"Kasparov, Gary","Kramnik, Vladimir",1-0,2790,2625,"Kasparov, Gary",2790,"Kramnik, Vladimir",2625,165,B30,2022-07-14T23:55:29+0000,Kasparov.pgn
2521bfd5-db81-4707-b484-0e5a5a8d8a40,944,Paris Immopar rapid,Paris,1992.??.??,2,"Kasparov, Gary","Polugaevsky, Lev",1-0,2790,2640,"Kasparov, Gary",2790,"Polugaevsky, Lev",2640,150,E11,2022-07-14T23:55:29+0000,Kasparov.pgn
ceb6b217-67cd-4e45-a987-be78fe72e5f4,945,Paris Immopar rapid,Paris,1992.??.??,2,"Polugaevsky, Lev","Kasparov, Gary",0-1,2640,2790,"Kasparov, Gary",2790,"Polugaevsky, Lev",2640,150,D02,2022-07-14T23:55:29+0000,Kasparov.pgn
cd7a0961-3516-476e-962c-37a3dbfdfd38,946,Paris Immopar rapid,Paris,1992.??.??,3,"Kasparov, Gary","Kamsky, Gata",1-0,2790,2655,"Kasparov, Gary",2790,"Kamsky, Gata",2655,135,C90,2022-07-14T23:55:29+0000,Kasparov.pgn
5b9b213e-72f7-4ba0-9242-2284ad77995a,947,Paris Immopar rapid,Paris,1992.??.??,3,"Kamsky, Gata","Kasparov, Gary",0-1,2655,2790,"Kasparov, Gary",2790,"Kamsky, Gata",2655,135,E97,2022-07-14T23:55:29+0000,Kasparov.pgn
5f32d038-a302-44dd-8c55-2dfec4937fee,948,Paris Immopar rapid,Paris,1992.??.??,4,"Anand, Viswanathan","Kasparov, Gary",1-0,2690,2790,"Anand, Viswanathan",2690,"Kasparov, Gary",2790,-100,B82,2022-07-14T23:55:29+0000,Kasparov.pgn
5e4245e2-a460-4f56-989d-e5558498401c,949,Paris Immopar rapid,Paris,1992.??.??,4,"Kasparov, Gary","Anand, Viswanathan",1-0,2790,2690,"Kasparov, Gary",2790,"Anand, Viswanathan",2690,100,D61,2022-07-14T23:55:29+0000,Kasparov.pgn
0bed6ef5-c149-4077-a360-70240f597c92,950,Paris Immopar rapid,Paris,1992.??.??,4,"Kasparov, Gary","Anand, Viswanathan",1-0,2790,2690,"Kasparov, Gary",2790,"Anand, Viswanathan",2690,100,A41,2022-07-14T23:55:29+0000,Kasparov.pgn
df8fc1d1-58ce-4042-82ff-ffbb4bd14b9b,951,Paris Immopar rapid,Paris,1992.??.??,4,"Anand, Viswanathan","Kasparov, Gary",0-1,2690,2790,"Kasparov, Gary",2790,"Anand, Viswanathan",2690,100,B93,2022-07-14T23:55:29+0000,Kasparov.pgn
cb598701-a04a-4108-bbc7-2d2a2d2d141c,952,Reggio Emilia9192,Reggio Emilia,1992.??.??,1,"Gurevich, Mikhail","Kasparov, Gary",0-1,2630,2770,"Kasparov, Gary",2770,"Gurevich, Mikhail",2630,140,A21,2022-07-14T23:55:29+0000,Kasparov.pgn
e6146f47-8589-45f3-8dc3-ca9b506e4555,953,Reggio Emilia9192,Reggio Emilia,1992.??.??,2,"Kasparov, Gary","Anand, Viswanathan",0-1,2770,2650,"Anand, Viswanathan",2650,"Kasparov, Gary",2770,-120,C07,2022-07-14T23:55:29+0000,Kasparov.pgn
20deb594-ff52-428e-99e8-ce08395bf16a,954,Reggio Emilia9192,Reggio Emilia,1992.??.??,3,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2730,2770,draw,,draw,,0,E88,2022-07-14T23:55:29+0000,Kasparov.pgn
34f8f888-cce5-4b20-b618-955cf0f1572f,955,Reggio Emilia9192,Reggio Emilia,1992.??.??,4,"Kasparov, Gary","Ivanchuk, Vassily",1-0,2770,2735,"Kasparov, Gary",2770,"Ivanchuk, Vassily",2735,35,E92,2022-07-14T23:55:29+0000,Kasparov.pgn
ab43aed2-c7e4-48c2-9309-2c2811fc6fe2,956,Reggio Emilia9192,Reggio Emilia,1992.??.??,5,"Gelfand, Boris","Kasparov, Gary",1/2-1/2,2665,2770,draw,,draw,,0,E99,2022-07-14T23:55:29+0000,Kasparov.pgn
755d2209-40ae-48e9-801c-3931c722b610,957,Reggio Emilia9192,Reggio Emilia,1992.??.??,6,"Kasparov, Gary","Beliavsky, Alexander G",1-0,2770,2655,"Kasparov, Gary",2770,"Beliavsky, Alexander G",2655,115,A36,2022-07-14T23:55:29+0000,Kasparov.pgn
bd3efe7d-6c07-4633-aab5-7184ec6edfd6,958,Reggio Emilia9192,Reggio Emilia,1992.??.??,7,"Salov, Valery","Kasparov, Gary",1/2-1/2,2665,2770,draw,,draw,,0,E69,2022-07-14T23:55:29+0000,Kasparov.pgn
f3bc15c5-5c64-44f7-bfd9-b70fc94d5f5b,959,Reggio Emilia9192,Reggio Emilia,1992.??.??,8,"Polugaevsky, Lev","Kasparov, Gary",1/2-1/2,2630,2770,draw,,draw,,0,D78,2022-07-14T23:55:29+0000,Kasparov.pgn
e95ce464-e643-46c6-88af-f662ee65ae8f,960,Reggio Emilia9192,Reggio Emilia,1992.??.??,9,"Kasparov, Gary","Khalifman, Alexander",1/2-1/2,2770,2630,draw,,draw,,0,D37,2022-07-14T23:55:29+0000,Kasparov.pgn
32c35ad9-d93d-40c3-982c-140516d5a1e3,961,FRA,FRA,1993.??.??,?,"Pinter, Jozsef","Kasparov, Gary",1/2-1/2,2580,2805,draw,,draw,,0,A65,2022-07-14T23:55:29+0000,Kasparov.pgn
f9c0dff5-c885-41da-bf80-701c614ed066,962,FRA,FRA,1993.??.??,?,"Chabanon, Jean Luc","Kasparov, Gary",0-1,2425,2805,"Kasparov, Gary",2805,"Chabanon, Jean Luc",2425,380,A20,2022-07-14T23:55:29+0000,Kasparov.pgn
949cc177-3475-4402-bb7d-083593b5fe02,963,FRA,FRA,1993.??.??,?,"Renet, Olivier","Kasparov, Gary",0-1,2535,2805,"Kasparov, Gary",2805,"Renet, Olivier",2535,270,B82,2022-07-14T23:55:29+0000,Kasparov.pgn
007ef08a-2039-4e91-bf22-4ef81f59aebe,964,FRA,FRA,1993.??.??,?,"Kasparov, Gary","Salov, Valery",1/2-1/2,2805,2685,draw,,draw,,0,B31,2022-07-14T23:55:29+0000,Kasparov.pgn
93ea840a-d6c1-4a66-bf0c-445e6bcaaebb,965,Katowice sim,Katowice,1993.??.??,?,"Kasparov, Gary","Masternak, Grzegorz",1-0,2805,2300,"Kasparov, Gary",2805,"Masternak, Grzegorz",2300,505,E06,2022-07-14T23:55:29+0000,Kasparov.pgn
2dbd7760-5249-48b6-ad87-0b9d15c529f4,966,Katowice sim,Katowice,1993.??.??,?,"Kasparov, Gary","Bartosik, Olimpia",1-0,2805,2030,"Kasparov, Gary",2805,"Bartosik, Olimpia",2030,775,B07,2022-07-14T23:55:29+0000,Kasparov.pgn
55bca0a8-773d-4318-8ef6-5b53b2d09aa7,967,Katowice sim,Katowice,1993.??.??,?,"Kasparov, Gary","Gratka, Krzysztof",1-0,2805,,"Kasparov, Gary",2805,"Gratka, Krzysztof",,0,E68,2022-07-14T23:55:29+0000,Kasparov.pgn
5f6a0bab-88be-4f3b-8f44-54ac1c82ddb7,968,Lima sim,Lima,1993.??.??,1,"Kasparov, Gary","Urday, Henry",1-0,2805,2465,"Kasparov, Gary",2805,"Urday, Henry",2465,340,E11,2022-07-14T23:55:29+0000,Kasparov.pgn
4c81581e-dea5-4df5-8b7f-72931df607b8,969,Lima sim,Lima,1993.??.??,2,"Reyes, Juan","Kasparov, Gary",1/2-1/2,2450,2805,draw,,draw,,0,B50,2022-07-14T23:55:29+0000,Kasparov.pgn
3218e54d-de1b-4185-a6c4-095d966caba6,970,Lima sim,Lima,1993.??.??,3,"Kasparov, Gary","Oblitas, Carlomagno",1-0,2805,2425,"Kasparov, Gary",2805,"Oblitas, Carlomagno",2425,380,A41,2022-07-14T23:55:29+0000,Kasparov.pgn
e3e920bd-3b04-4324-909e-861791a25b22,971,Lima sim,Lima,1993.??.??,4,"Miguel Aparicio, Fernando","Kasparov, Gary",0-1,,2805,"Kasparov, Gary",2805,"Miguel Aparicio, Fernando",,0,D00,2022-07-14T23:55:29+0000,Kasparov.pgn
e50fa91d-2d96-4910-b39b-cd95ca111cb6,972,Lima sim,Lima,1993.??.??,5,"Kasparov, Gary","Requejo, Oswaldo",1-0,2805,,"Kasparov, Gary",2805,"Requejo, Oswaldo",,0,A24,2022-07-14T23:55:29+0000,Kasparov.pgn
990be18d-0a01-45cc-b21a-10ad13b88335,973,Lima sim,Lima,1993.??.??,6,"Munoz Pantoja, Miguel","Kasparov, Gary",0-1,,2805,"Kasparov, Gary",2805,"Munoz Pantoja, Miguel",,0,A04,2022-07-14T23:55:29+0000,Kasparov.pgn
853fd10d-e0ac-4e16-a86b-468a4f5bd285,974,Linares,Linares,1993.??.??,1,"Ljubojevic, Ljubomir","Kasparov, Gary",0-1,2605,2805,"Kasparov, Gary",2805,"Ljubojevic, Ljubomir",2605,200,E97,2022-07-14T23:55:29+0000,Kasparov.pgn
e3c25a08-c6b9-47b1-9643-d6e08c9d7777,975,Linares,Linares,1993.??.??,2,"Ivanchuk, Vassily","Kasparov, Gary",1/2-1/2,2710,2805,draw,,draw,,0,B85,2022-07-14T23:55:29+0000,Kasparov.pgn
05d44649-7490-40d2-b596-dee66097354e,976,Linares,Linares,1993.??.??,3,"Kasparov, Gary","Jussupow, Artur",1/2-1/2,2805,2645,draw,,draw,,0,D35,2022-07-14T23:55:29+0000,Kasparov.pgn
e71b9acf-5335-42a0-bd46-5681243453c8,977,Linares,Linares,1993.??.??,4,"Kramnik, Vladimir","Kasparov, Gary",1/2-1/2,2685,2805,draw,,draw,,0,E86,2022-07-14T23:55:29+0000,Kasparov.pgn
2feb0eb3-0f9a-482d-a16e-ffce3a62b2a2,978,Linares,Linares,1993.??.??,5,"Kasparov, Gary","Bareev, Evgeny",1-0,2805,2670,"Kasparov, Gary",2805,"Bareev, Evgeny",2670,135,C24,2022-07-14T23:55:29+0000,Kasparov.pgn
b355399f-9479-4152-ac7e-10002ddfb801,979,Linares,Linares,1993.??.??,6,"Salov, Valery","Kasparov, Gary",1/2-1/2,2660,2805,draw,,draw,,0,B22,2022-07-14T23:55:29+0000,Kasparov.pgn
c9831dbe-ae90-42c9-9b36-d1fd9877f99d,980,Linares,Linares,1993.??.??,7,"Kasparov, Gary","Timman, Jan H",1-0,2805,2635,"Kasparov, Gary",2805,"Timman, Jan H",2635,170,E32,2022-07-14T23:55:29+0000,Kasparov.pgn
4cae619e-ce7d-4bbc-a0f3-3e3b1a59c468,981,Linares,Linares,1993.??.??,8,"Beliavsky, Alexander G","Kasparov, Gary",1/2-1/2,2610,2805,draw,,draw,,0,E86,2022-07-14T23:55:29+0000,Kasparov.pgn
392b9758-a047-41bc-a35d-90f499d8be33,982,Linares,Linares,1993.??.??,9,"Kasparov, Gary","Anand, Viswanathan",1-0,2805,2710,"Kasparov, Gary",2805,"Anand, Viswanathan",2710,95,D18,2022-07-14T23:55:29+0000,Kasparov.pgn
14081995-7e03-4a96-abaf-efbb7a55c37a,983,Linares,Linares,1993.??.??,10,"Karpov, Anatoly","Kasparov, Gary",0-1,2725,2805,"Kasparov, Gary",2805,"Karpov, Anatoly",2725,80,E86,2022-07-14T23:55:29+0000,Kasparov.pgn
88515124-62e2-4cf5-9d79-997e283ff3b1,984,Linares,Linares,1993.??.??,11,"Kasparov, Gary","Gelfand, Boris",1-0,2805,2690,"Kasparov, Gary",2805,"Gelfand, Boris",2690,115,B87,2022-07-14T23:55:29+0000,Kasparov.pgn
4443e4a0-8747-47b5-8e20-f3a8432b979e,985,Linares,Linares,1993.??.??,12,"Shirov, Alexei","Kasparov, Gary",1/2-1/2,2670,2805,draw,,draw,,0,E69,2022-07-14T23:55:29+0000,Kasparov.pgn
d0d6caa1-33f8-4431-aabe-15c2447d2a0c,986,Linares,Linares,1993.??.??,13,"Kasparov, Gary","Kamsky, Gata",1-0,2805,2655,"Kasparov, Gary",2805,"Kamsky, Gata",2655,150,B80,2022-07-14T23:55:29+0000,Kasparov.pgn
c2dfd3b4-96ef-466b-89f9-af953812381d,987,London rapid m1,London,1993.??.??,?,"Kasparov, Gary","Adams, Michael",1-0,2805,2630,"Kasparov, Gary",2805,"Adams, Michael",2630,175,B17,2022-07-14T23:55:29+0000,Kasparov.pgn
5fe6b6c2-9dcf-4fc0-8acb-826010df149b,988,London rapid m1,London,1993.??.??,?,"Adams, Michael","Kasparov, Gary",1-0,2630,2805,"Adams, Michael",2630,"Kasparov, Gary",2805,-175,A45,2022-07-14T23:55:29+0000,Kasparov.pgn
0df466f3-514f-4fef-a34a-cfe53c9c2134,989,London rapid m1,London,1993.??.??,?,"Kasparov, Gary","Adams, Michael",1-0,2805,2630,"Kasparov, Gary",2805,"Adams, Michael",2630,175,C90,2022-07-14T23:55:29+0000,Kasparov.pgn
5542984e-6d18-463f-b380-20ba8fabd625,990,London sim,London,1993.??.??,?,"Kasparov, Gary",NN,1-0,2805,,"Kasparov, Gary",2805,NN,,0,C01,2022-07-14T23:55:29+0000,Kasparov.pgn
d3fff41f-3aab-491e-a1d1-b0462372fe08,991,London sim,London,1993.??.??,?,"Kasparov, Gary",NN,1-0,2805,,"Kasparov, Gary",2805,NN,,0,C79,2022-07-14T23:55:29+0000,Kasparov.pgn
54e00a57-d70d-49c0-a07d-64088248d84c,992,London sim,London,1993.??.??,?,"Kasparov, Gary",NN,1-0,2805,,"Kasparov, Gary",2805,NN,,0,D36,2022-07-14T23:55:29+0000,Kasparov.pgn
d5cc9c93-93b1-4420-a2da-da83dced2847,993,London,London,1993.??.??,?,"Taylor, Peter","Kasparov, Gary",0-1,2210,2805,"Kasparov, Gary",2805,"Taylor, Peter",2210,595,B08,2022-07-14T23:55:29+0000,Kasparov.pgn
d96fd708-aa41-4b94-b54c-258dd7dc73a3,994,London,London,1993.??.??,?,"Kasparov, Gary","Dlugy, Maxim",1-0,2805,2550,"Kasparov, Gary",2805,"Dlugy, Maxim",2550,255,D20,2022-07-14T23:55:29+0000,Kasparov.pgn
070d921f-834d-48da-a9b2-f78f9fe92330,995,London sim,London,1993.??.??,?,"Kasparov, Gary",NN,1-0,2805,,"Kasparov, Gary",2805,NN,,0,C55,2022-07-14T23:55:29+0000,Kasparov.pgn
f4401c29-570a-4081-a23b-7568650b6937,996,London,London,1993.??.??,?,"Kasparov, Gary",Lloyds Bank Chess Club,1/2-1/2,2805,,draw,,draw,,0,A60,2022-07-14T23:55:29+0000,Kasparov.pgn
179e9af9-aab8-420e-ac70-4aa0e36dee0d,997,London rapid m,London,1993.??.??,1,"Kasparov, Gary","Short, Nigel D",1-0,2815,2665,"Kasparov, Gary",2815,"Short, Nigel D",2665,150,C08,2022-07-14T23:55:29+0000,Kasparov.pgn
c49f0ac6-c984-4fac-96c3-e45e4b808a65,998,PCA-World Championship,London,1993.??.??,1,"Kasparov, Gary","Short, Nigel D",1-0,2805,2655,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,C88,2022-07-14T23:55:29+0000,Kasparov.pgn
8ae3587a-ef3f-4437-867f-ee00194d40b1,999,London rapid m theme,London,1993.??.??,1,"Kasparov, Gary","Short, Nigel D",1/2-1/2,2805,2655,draw,,draw,,0,C51,2022-07-14T23:55:29+0000,Kasparov.pgn
a0007289-1dfe-4ca2-9bc3-a948ff221be4,1000,London rapid m theme,London,1993.??.??,2,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,C35,2022-07-14T23:55:29+0000,Kasparov.pgn
d1de1b84-b352-4b0e-9e26-00b8fb736b83,1001,London rapid m,London,1993.??.??,2,"Short, Nigel D","Kasparov, Gary",0-1,2665,2815,"Kasparov, Gary",2815,"Short, Nigel D",2665,150,B87,2022-07-14T23:55:29+0000,Kasparov.pgn
3b1cc66e-4f24-4c2b-b9ec-d2df5b140900,1002,PCA-World Championship,London,1993.??.??,2,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B67,2022-07-14T23:55:29+0000,Kasparov.pgn
ac0375cf-ed28-41bb-8bd8-f3f951dc67fa,1003,London rapid m theme,London,1993.??.??,3,"Short, Nigel D","Kasparov, Gary",1-0,2655,2805,"Short, Nigel D",2655,"Kasparov, Gary",2805,-150,C33,2022-07-14T23:55:29+0000,Kasparov.pgn
fd252993-b335-48c8-9f57-f1c846e7a78a,1004,PCA-World Championship,London,1993.??.??,3,"Kasparov, Gary","Short, Nigel D",1-0,2805,2655,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,C88,2022-07-14T23:55:29+0000,Kasparov.pgn
1511be76-3115-4e00-82e7-0673c3fc4d5c,1005,London rapid m,London,1993.??.??,3,"Kasparov, Gary","Short, Nigel D",1-0,2815,2665,"Kasparov, Gary",2815,"Short, Nigel D",2665,150,D23,2022-07-14T23:55:29+0000,Kasparov.pgn
da059d18-737c-46a9-b89e-8aadbf4e8a63,1006,London rapid m,London,1993.??.??,4,"Short, Nigel D","Kasparov, Gary",0-1,2665,2815,"Kasparov, Gary",2815,"Short, Nigel D",2665,150,B22,2022-07-14T23:55:29+0000,Kasparov.pgn
b36be156-33da-4f3d-9c74-1791da8227ba,1007,PCA-World Championship,London,1993.??.??,4,"Short, Nigel D","Kasparov, Gary",0-1,2655,2805,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,B97,2022-07-14T23:55:29+0000,Kasparov.pgn
0fe985d9-5723-4560-99a5-977c200ff427,1008,PCA-World Championship,London,1993.??.??,5,"Kasparov, Gary","Short, Nigel D",1/2-1/2,2805,2655,draw,,draw,,0,E35,2022-07-14T23:55:29+0000,Kasparov.pgn
df42b9d3-b677-420b-bf80-cdf2c0c1c40d,1009,PCA-World Championship,London,1993.??.??,6,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B86,2022-07-14T23:55:29+0000,Kasparov.pgn
f858fd1f-1e8b-4bce-a831-4d408759caee,1010,PCA-World Championship,London,1993.??.??,7,"Kasparov, Gary","Short, Nigel D",1-0,2805,2655,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,C88,2022-07-14T23:55:29+0000,Kasparov.pgn
aa8fb573-eed5-429b-a7a7-90af0848117f,1011,PCA-World Championship,London,1993.??.??,8,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B86,2022-07-14T23:55:29+0000,Kasparov.pgn
a418c73a-e92b-4688-8d15-e60730ce62c7,1012,PCA-World Championship,London,1993.??.??,9,"Kasparov, Gary","Short, Nigel D",1-0,2805,2655,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,E35,2022-07-14T23:55:29+0000,Kasparov.pgn
47a09ac4-d3fa-41d6-ba3a-5083701b13df,1013,PCA-World Championship,London,1993.??.??,10,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B86,2022-07-14T23:55:29+0000,Kasparov.pgn
21c3ca76-e77a-490d-be6d-fa7080eb1392,1014,PCA-World Championship,London,1993.??.??,11,"Kasparov, Gary","Short, Nigel D",1/2-1/2,2805,2655,draw,,draw,,0,C45,2022-07-14T23:55:29+0000,Kasparov.pgn
2732b65c-2f8c-4a26-8980-df24e275dbfa,1015,PCA-World Championship,London,1993.??.??,12,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B88,2022-07-14T23:55:29+0000,Kasparov.pgn
cb57df2f-ec98-4726-bb29-8c580b33d37a,1016,PCA-World Championship,London,1993.??.??,13,"Kasparov, Gary","Short, Nigel D",1/2-1/2,2805,2655,draw,,draw,,0,D19,2022-07-14T23:55:29+0000,Kasparov.pgn
3d16ea4a-0f45-42a1-90d5-ca2846a71c71,1017,PCA-World Championship,London,1993.??.??,14,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B88,2022-07-14T23:55:30+0000,Kasparov.pgn
99f449a7-211f-47fb-8349-3910806dc7bb,1018,PCA-World Championship,London,1993.??.??,15,"Kasparov, Gary","Short, Nigel D",1-0,2805,2655,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,D35,2022-07-14T23:55:30+0000,Kasparov.pgn
0a917211-8a8d-4053-a12b-7f7d4255b7b0,1019,PCA-World Championship,London,1993.??.??,16,"Short, Nigel D","Kasparov, Gary",1-0,2655,2805,"Short, Nigel D",2655,"Kasparov, Gary",2805,-150,B87,2022-07-14T23:55:30+0000,Kasparov.pgn
4e4d0a63-f0ae-4631-85d8-add806cf77fb,1020,PCA-World Championship,London,1993.??.??,17,"Kasparov, Gary","Short, Nigel D",1/2-1/2,2805,2655,draw,,draw,,0,C45,2022-07-14T23:55:30+0000,Kasparov.pgn
249f8650-da0a-4374-bcd6-c9984b9134bc,1021,PCA-World Championship,London,1993.??.??,18,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B87,2022-07-14T23:55:30+0000,Kasparov.pgn
07555c7f-f574-4741-96fa-6eff5d4c68c6,1022,PCA-World Championship,London,1993.??.??,19,"Kasparov, Gary","Short, Nigel D",1/2-1/2,2805,2655,draw,,draw,,0,C73,2022-07-14T23:55:30+0000,Kasparov.pgn
81092c6a-3754-4afa-b971-d681cea7a910,1023,PCA-World Championship,London,1993.??.??,20,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B87,2022-07-14T23:55:30+0000,Kasparov.pgn
2253be4f-8653-4130-bace-ef3a0521c28b,1024,Amsterdam VSB,Amsterdam,1994.??.??,1,"Kasparov, Gary","Ivanchuk, Vassily",1/2-1/2,2805,2710,draw,,draw,,0,C45,2022-07-14T23:55:30+0000,Kasparov.pgn
ffaf0ad8-9fcf-4481-95c6-ea05cfa6740c,1025,Amsterdam VSB,Amsterdam,1994.??.??,2,"Kasparov, Gary","Short, Nigel D",1-0,2805,2655,"Kasparov, Gary",2805,"Short, Nigel D",2655,150,C11,2022-07-14T23:55:30+0000,Kasparov.pgn
9fbda461-3f45-4ebb-8854-38ceeb0bbbc2,1026,Amsterdam VSB,Amsterdam,1994.??.??,3,"Timman, Jan H","Kasparov, Gary",0-1,2620,2805,"Kasparov, Gary",2805,"Timman, Jan H",2620,185,A48,2022-07-14T23:55:30+0000,Kasparov.pgn
4f02bbfb-77fd-40e3-9805-19ea1c3c3579,1027,Amsterdam VSB,Amsterdam,1994.??.??,4,"Ivanchuk, Vassily","Kasparov, Gary",1-0,2710,2805,"Ivanchuk, Vassily",2710,"Kasparov, Gary",2805,-95,B93,2022-07-14T23:55:30+0000,Kasparov.pgn
70cb31ea-e089-40bf-b267-80584daf4ede,1028,Amsterdam VSB,Amsterdam,1994.??.??,5,"Kasparov, Gary","Timman, Jan H",1-0,2805,2620,"Kasparov, Gary",2805,"Timman, Jan H",2620,185,C42,2022-07-14T23:55:30+0000,Kasparov.pgn
9a83cdce-cf90-4726-83b1-c53588b9424c,1029,Amsterdam VSB,Amsterdam,1994.??.??,6,"Short, Nigel D","Kasparov, Gary",1/2-1/2,2655,2805,draw,,draw,,0,B54,2022-07-14T23:55:30+0000,Kasparov.pgn
96099163-6a72-46b0-ba9f-932854a120cc,1030,Horgen CS,Horgen,1994.??.??,1,"Kasparov, Gary","Leko, Peter",1-0,2805,2555,"Kasparov, Gary",2805,"Leko, Peter",2555,250,A35,2022-07-14T23:55:30+0000,Kasparov.pgn
7c2f9405-a48c-45e2-bcaf-18847c7f3081,1031,Horgen CS,Horgen,1994.??.??,2,"Lutz, Christopher","Kasparov, Gary",0-1,2580,2805,"Kasparov, Gary",2805,"Lutz, Christopher",2580,225,E81,2022-07-14T23:55:30+0000,Kasparov.pgn
58fac81a-4e6e-49bd-b8cb-b1ddbf73feae,1032,Horgen CS,Horgen,1994.??.??,3,"Kasparov, Gary","Benjamin, Joel",1/2-1/2,2805,2610,draw,,draw,,0,D38,2022-07-14T23:55:30+0000,Kasparov.pgn
9ecad947-d649-4502-ac67-31377d7208ad,1033,Horgen CS,Horgen,1994.??.??,4,"Gavrikov, Viktor","Kasparov, Gary",1/2-1/2,2600,2805,draw,,draw,,0,E69,2022-07-14T23:55:30+0000,Kasparov.pgn
45cacc47-9449-49fd-800b-40f2460ba000,1034,Horgen CS,Horgen,1994.??.??,5,"Kasparov, Gary","Gelfand, Boris",1-0,2805,2680,"Kasparov, Gary",2805,"Gelfand, Boris",2680,125,B93,2022-07-14T23:55:30+0000,Kasparov.pgn
01eb0a1e-a3fb-4843-8517-7c11ba20ced7,1035,Horgen CS,Horgen,1994.??.??,6,"Lautier, Joel","Kasparov, Gary",1/2-1/2,2645,2805,draw,,draw,,0,E81,2022-07-14T23:55:30+0000,Kasparov.pgn
