game_id,game_order,event,site,date_played,round,white,black,result,white_elo,black_elo,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,date_created,file_name
b6ee2217-c917-4276-a796-096fb13d1953,2584,Saint Louis Rapid 2018,Saint Louis USA,2018.08.12,4.1,"Nakamura,Hi","Caruana,F",1/2-1/2,2777,2822,draw,,draw,,0,D77,2022-07-15T18:13:16+0000,Nakamura.pgn
7a52f18e-2d10-4519-a916-7e783046cbcd,2585,Saint Louis Rapid 2018,Saint Louis USA,2018.08.12,5.4,"Mamedyarov,S","Nakamura,Hi",1/2-1/2,2801,2777,draw,,draw,,0,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
f1aca92d-8b6d-4215-bf84-d3844caf0d74,2586,Saint Louis Rapid 2018,Saint Louis USA,2018.08.12,6.3,"Aronian,L","Nakamura,Hi",0-1,2767,2777,"Nakamura,Hi",2777,"Aronian,L",2767,10,B90,2022-07-15T18:13:16+0000,Nakamura.pgn
730ac21b-e62d-4b3f-874f-ff1ab3677d21,2587,Saint Louis Rapid 2018,Saint Louis USA,2018.08.13,7.3,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,B51,2022-07-15T18:13:16+0000,Nakamura.pgn
8b3ee572-38b4-419a-8ce3-29e91298f1a0,2588,Saint Louis Rapid 2018,Saint Louis USA,2018.08.13,8.3,"Karjakin,Sergey","Nakamura,Hi",1/2-1/2,2773,2777,draw,,draw,,0,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
d27141fb-56d3-4a8e-8e50-6191f8bc2978,2589,Saint Louis Rapid 2018,Saint Louis USA,2018.08.13,9.1,"Nakamura,Hi","Dominguez Perez,L",1-0,2777,2739,"Nakamura,Hi",2777,"Dominguez Perez,L",2739,38,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
b9833e12-37ec-4760-9b11-d51bf397548e,2590,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,1.2,"Nakamura,Hi","Karjakin,Sergey",0-1,2777,2773,"Karjakin,Sergey",2773,"Nakamura,Hi",2777,-4,A05,2022-07-15T18:13:16+0000,Nakamura.pgn
b231768e-120a-4a7f-845e-c07b872700a8,2591,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,2.5,"So,W","Nakamura,Hi",0-1,2780,2777,"Nakamura,Hi",2777,"So,W",2780,-3,E46,2022-07-15T18:13:16+0000,Nakamura.pgn
95afdba6-fd07-472e-afc3-d349dab3a54e,2592,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,3.1,"Nakamura,Hi","Caruana,F",1/2-1/2,2777,2822,draw,,draw,,0,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
39327e42-3571-4650-9904-c0a10cdcdf54,2593,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,4.5,"Nakamura,Hi","Anand,V",1/2-1/2,2777,2768,draw,,draw,,0,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
db953cf8-fe08-4c41-b252-162b66050c82,2594,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,5.2,"Grischuk,A","Nakamura,Hi",1/2-1/2,2766,2777,draw,,draw,,0,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
766cf21d-9f00-4af3-ac09-4368856365c9,2595,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,6.4,"Nakamura,Hi","Dominguez Perez,L",1-0,2777,2739,"Nakamura,Hi",2777,"Dominguez Perez,L",2739,38,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
4a874539-c3aa-4384-9f6a-e787ef6a7f7e,2596,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,7.3,"Aronian,L","Nakamura,Hi",1-0,2767,2777,"Aronian,L",2767,"Nakamura,Hi",2777,-10,B90,2022-07-15T18:13:16+0000,Nakamura.pgn
782fa0bd-097e-4f77-b591-cb0183bc61c4,2597,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,8.3,"Nakamura,Hi","Mamedyarov,S",1-0,2777,2801,"Nakamura,Hi",2777,"Mamedyarov,S",2801,-24,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
8f314d9f-31cb-43c7-ae60-95a09de6494e,2598,Saint Louis Blitz 2018,Saint Louis USA,2018.08.14,9.4,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,B00,2022-07-15T18:13:16+0000,Nakamura.pgn
05315249-6bb3-4b7b-af14-20829ac5c5bc,2599,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,10.2,"Karjakin,Sergey","Nakamura,Hi",1-0,2773,2777,"Karjakin,Sergey",2773,"Nakamura,Hi",2777,-4,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
9def6b98-20bc-40af-b5ac-9b5afeee978a,2600,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,11.5,"Nakamura,Hi","So,W",1/2-1/2,2777,2780,draw,,draw,,0,C45,2022-07-15T18:13:16+0000,Nakamura.pgn
65b6990a-30e6-4d57-b7f0-96d47edd897d,2601,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,12.1,"Caruana,F","Nakamura,Hi",0-1,2822,2777,"Nakamura,Hi",2777,"Caruana,F",2822,-45,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
c6998be7-0aa9-449f-b88f-6110dd79a045,2602,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,13.5,"Anand,V","Nakamura,Hi",1/2-1/2,2768,2777,draw,,draw,,0,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
6c5f6350-dd70-41b3-b386-3ebe32420149,2603,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,14.2,"Nakamura,Hi","Grischuk,A",1-0,2777,2766,"Nakamura,Hi",2777,"Grischuk,A",2766,11,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
da619de0-8740-49b3-9393-1c5b9dbb8f95,2604,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,15.4,"Dominguez Perez,L","Nakamura,Hi",1/2-1/2,2739,2777,draw,,draw,,0,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
20400c70-66e0-459a-bd42-a87d1fe7d0f7,2605,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,16.3,"Nakamura,Hi","Aronian,L",1-0,2777,2767,"Nakamura,Hi",2777,"Aronian,L",2767,10,C45,2022-07-15T18:13:16+0000,Nakamura.pgn
148c8dbd-5832-4d7e-a31c-66578197431d,2606,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,17.3,"Mamedyarov,S","Nakamura,Hi",0-1,2801,2777,"Nakamura,Hi",2777,"Mamedyarov,S",2801,-24,A15,2022-07-15T18:13:16+0000,Nakamura.pgn
25358fe9-1878-463e-9b4c-354d4241c30e,2607,Saint Louis Blitz 2018,Saint Louis USA,2018.08.15,18.4,"Nakamura,Hi","Vachier Lagrave,M",0-1,2777,2779,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,B51,2022-07-15T18:13:16+0000,Nakamura.pgn
61181e68-24dc-4df1-be21-4a91c18e8608,2608,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.18,1.4,"Nakamura,Hi","Anand,V",1/2-1/2,2777,2768,draw,,draw,,0,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
bd9f14e3-1ece-4d5f-a11a-4e25d43248b5,2609,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.19,2.5,"So,W","Nakamura,Hi",1/2-1/2,2780,2777,draw,,draw,,0,E32,2022-07-15T18:13:16+0000,Nakamura.pgn
b8311876-d43d-4aea-8ae7-a97823e91ae8,2610,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.20,3.4,"Nakamura,Hi","Grischuk,A",0-1,2777,2766,"Grischuk,A",2766,"Nakamura,Hi",2777,-11,C50,2022-07-15T18:13:16+0000,Nakamura.pgn
bfab72e7-72be-4ad3-aa07-87667353ef95,2611,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.21,4.3,"Caruana,F","Nakamura,Hi",1-0,2822,2777,"Caruana,F",2822,"Nakamura,Hi",2777,45,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
efa0686d-30ce-443c-a510-bf315b799618,2612,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.22,5.3,"Nakamura,Hi","Mamedyarov,S",1/2-1/2,2777,2801,draw,,draw,,0,D34,2022-07-15T18:13:16+0000,Nakamura.pgn
05acb591-68f8-4736-9e55-258e001c07a6,2613,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.24,6.4,"Nakamura,Hi","Aronian,L",1/2-1/2,2777,2767,draw,,draw,,0,A29,2022-07-15T18:13:16+0000,Nakamura.pgn
3980dd63-e17e-4ff0-8aef-5c322bb26c81,2614,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.25,7.5,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
31e7664a-9af6-4543-b54c-148eca51046c,2615,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.26,8.5,"Nakamura,Hi","Karjakin,Sergey",1/2-1/2,2777,2773,draw,,draw,,0,E10,2022-07-15T18:13:16+0000,Nakamura.pgn
06d33a95-e542-4595-8572-fa7c3fbff7cd,2616,6th Sinquefield Cup 2018,Saint Louis USA,2018.08.27,9.2,"Carlsen,M","Nakamura,Hi",1-0,2842,2777,"Carlsen,M",2842,"Nakamura,Hi",2777,65,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
c99bf0d1-b963-4318-884d-9277d435e1d3,2617,PRO League All Stars St1,chess.com INT,2018.09.08,1,"Lenderman,A","Nakamura,Hi",1/2-1/2,2630,2763,draw,,draw,,0,A41,2022-07-15T18:13:16+0000,Nakamura.pgn
7bfa15cc-a87d-4a7f-b138-f9861fbcaee7,2618,PRO League All Stars St1,chess.com INT,2018.09.08,2,"Nakamura,Hi","Lenic,L",1-0,2763,2656,"Nakamura,Hi",2763,"Lenic,L",2656,107,B30,2022-07-15T18:13:16+0000,Nakamura.pgn
7c2f1958-7fcb-402a-931f-3f0ef8235be7,2619,PRO League All Stars St2,chess.com INT,2018.09.08,3.4,"Iturrizaga,E","Nakamura,Hi",0-1,2636,2763,"Nakamura,Hi",2763,"Iturrizaga,E",2636,127,A10,2022-07-15T18:13:16+0000,Nakamura.pgn
36c8e306-db01-4495-90e0-47d88e1206d4,2620,PRO League All Stars St2,chess.com INT,2018.09.08,3.8,Le Quang Liem,"Nakamura,Hi",0-1,2715,2763,"Nakamura,Hi",2763,Le Quang Liem,2715,48,E53,2022-07-15T18:13:16+0000,Nakamura.pgn
af9b8388-e5d0-494b-bf47-a081de6285d9,2621,PRO League All Stars St2,chess.com INT,2018.09.08,3.7,"Nakamura,Hi",Le Quang Liem,1/2-1/2,2763,2715,draw,,draw,,0,B27,2022-07-15T18:13:16+0000,Nakamura.pgn
ac001a9f-aff3-4974-900a-bd39655979cf,2622,PRO League All Stars St2,chess.com INT,2018.09.08,3.5,"Nakamura,Hi",Le Quang Liem,1/2-1/2,2763,2715,draw,,draw,,0,A05,2022-07-15T18:13:16+0000,Nakamura.pgn
c749f594-266f-403f-9a51-975080dc713f,2623,PRO League All Stars St1,chess.com INT,2018.09.08,3,"Andriasian,Z","Nakamura,Hi",0-1,2603,2763,"Nakamura,Hi",2763,"Andriasian,Z",2603,160,C50,2022-07-15T18:13:16+0000,Nakamura.pgn
7bb256a9-e5c8-4804-af98-77426549154c,2624,PRO League All Stars St2,chess.com INT,2018.09.08,3.6,Le Quang Liem,"Nakamura,Hi",1/2-1/2,2715,2763,draw,,draw,,0,D35,2022-07-15T18:13:16+0000,Nakamura.pgn
c3f0ec46-741f-417b-abd6-2b6b2b038cbc,2625,PRO League All Stars St1,chess.com INT,2018.09.08,4,"Nakamura,Hi","Shimanov,A",1-0,2763,2626,"Nakamura,Hi",2763,"Shimanov,A",2626,137,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
7afcaf93-ebd3-4ab2-9b70-6823a194c82b,2626,PRO League All Stars St1,chess.com INT,2018.09.08,5,"Meier,Geo","Nakamura,Hi",1-0,2639,2763,"Meier,Geo",2639,"Nakamura,Hi",2763,-124,A14,2022-07-15T18:13:16+0000,Nakamura.pgn
af7fc044-cb49-45b6-8c67-8629288bbb17,2627,PRO League All Stars St1,chess.com INT,2018.09.08,6,"Nakamura,Hi","Gupta,Ab",0-1,2763,2588,"Gupta,Ab",2588,"Nakamura,Hi",2763,-175,A05,2022-07-15T18:13:16+0000,Nakamura.pgn
726db0dd-e489-4ec0-8923-c6bb12913c88,2628,PRO League All Stars St1,chess.com INT,2018.09.08,7,"Melkumyan,H","Nakamura,Hi",0-1,2660,2763,"Nakamura,Hi",2763,"Melkumyan,H",2660,103,D37,2022-07-15T18:13:16+0000,Nakamura.pgn
a31210ed-ceb5-4462-b3c2-8320e3b1c4fe,2629,PRO League All Stars St1,chess.com INT,2018.09.08,8,"Nakamura,Hi","Jones,G",1-0,2763,2677,"Nakamura,Hi",2763,"Jones,G",2677,86,A05,2022-07-15T18:13:16+0000,Nakamura.pgn
eb6f881a-fc5d-45cc-8025-42aae805a5b2,2630,PRO League All Stars St1,chess.com INT,2018.09.08,9,"Nakamura,Hi","Iturrizaga,E",1/2-1/2,2763,2636,draw,,draw,,0,B27,2022-07-15T18:13:16+0000,Nakamura.pgn
9f7d0f99-4bd7-471f-bea5-14d065f94c91,2631,PRO League All Stars St1,chess.com INT,2018.09.08,10,Le Quang Liem,"Nakamura,Hi",1/2-1/2,2715,2763,draw,,draw,,0,D56,2022-07-15T18:13:16+0000,Nakamura.pgn
62ae1ae1-1837-4b40-9375-bdab2e300c40,2632,PRO League All Stars St1,chess.com INT,2018.09.08,11,"Nakamura,Hi","Vidit,S",1-0,2763,2711,"Nakamura,Hi",2763,"Vidit,S",2711,52,A06,2022-07-15T18:13:16+0000,Nakamura.pgn
c180cc5c-6205-4e7f-aee7-f40bf3d32d6e,2633,PRO League All Stars St1,chess.com INT,2018.09.08,12,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2780,2763,draw,,draw,,0,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
18c90c0f-e67c-4b39-b853-071fed3d2943,2634,43rd Olympiad 2018,Batumi GEO,2018.09.24,1.1,"Baules,J","Nakamura,Hi",0-1,2358,2763,"Nakamura,Hi",2763,"Baules,J",2358,405,E32,2022-07-15T18:13:16+0000,Nakamura.pgn
7bd0c755-d7af-472d-a7c9-2c5ab4ab5d32,2635,43rd Olympiad 2018,Batumi GEO,2018.09.26,3.3,"Van Wely,L","Nakamura,Hi",1/2-1/2,2642,2763,draw,,draw,,0,D27,2022-07-15T18:13:16+0000,Nakamura.pgn
16e3cfb2-235c-431a-a5c9-27f4edff84b7,2636,43rd Olympiad 2018,Batumi GEO,2018.09.27,4.3,"Nakamura,Hi","Vidit,S",1/2-1/2,2763,2711,draw,,draw,,0,D38,2022-07-15T18:13:16+0000,Nakamura.pgn
86e574e3-b119-4792-aca1-4cb9e425cfba,2637,43rd Olympiad 2018,Batumi GEO,2018.09.28,5.4,"Nakamura,Hi","Nabaty,T",1/2-1/2,2763,2692,draw,,draw,,0,A13,2022-07-15T18:13:16+0000,Nakamura.pgn
0eb141c8-7f38-4677-83b1-058e15e9933f,2638,43rd Olympiad 2018,Batumi GEO,2018.09.30,6.4,"Marjanovic,Dej","Nakamura,Hi",1/2-1/2,2382,2763,draw,,draw,,0,A81,2022-07-15T18:13:16+0000,Nakamura.pgn
b6c9d1d0-bd6e-4d5d-b9a4-d92fbd23fcd0,2639,43rd Olympiad 2018,Batumi GEO,2018.10.01,7.2,"Stevic,H","Nakamura,Hi",1/2-1/2,2579,2763,draw,,draw,,0,B18,2022-07-15T18:13:16+0000,Nakamura.pgn
3619b667-4674-48b8-8cab-edb522fadb0a,2640,43rd Olympiad 2018,Batumi GEO,2018.10.02,8.1,"Nakamura,Hi","Naiditsch,A",1/2-1/2,2763,2721,draw,,draw,,0,A29,2022-07-15T18:13:16+0000,Nakamura.pgn
bc4c5808-0d10-4992-b587-6c40c3d546be,2641,43rd Olympiad 2018,Batumi GEO,2018.10.03,9.1,"Piorun,K","Nakamura,Hi",1-0,2612,2763,"Piorun,K",2612,"Nakamura,Hi",2763,-151,B01,2022-07-15T18:13:16+0000,Nakamura.pgn
db81ba9a-61db-4cd9-a290-8c37a95ae745,2642,43rd Olympiad 2018,Batumi GEO,2018.10.05,11.1,"Nakamura,Hi",Bu Xiangzhi,1/2-1/2,2763,2712,draw,,draw,,0,D17,2022-07-15T18:13:16+0000,Nakamura.pgn
d6108c8f-ce4d-40fc-bd86-2e02f98cbd12,2643,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.32,"Vachier Lagrave,M","Nakamura,Hi",1-0,2779,2777,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,A45,2022-07-15T18:13:16+0000,Nakamura.pgn
a6c61f84-68d0-4e5d-8153-f2e5fec3e742,2644,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.31,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,A50,2022-07-15T18:13:16+0000,Nakamura.pgn
a806fae0-ff42-46b5-a4d1-34889697b208,2645,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.17,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2777,2779,draw,,draw,,0,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
d91c003e-5343-407e-9876-71e0c5431dae,2646,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.33,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
da92722d-90f0-4d3e-8c5d-19c9b27887cd,2647,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.34,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,A01,2022-07-15T18:13:16+0000,Nakamura.pgn
ed0e176f-4af7-4421-b35f-2a6f8d926f50,2648,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.35,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,A42,2022-07-15T18:13:16+0000,Nakamura.pgn
07f69921-7722-4297-92e1-be48231d3cd3,2649,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.15,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2777,2779,draw,,draw,,0,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
15d5eb6d-8f6b-4023-8952-c40fbefb5b6f,2650,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.16,"Vachier Lagrave,M","Nakamura,Hi",1-0,2779,2777,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
0ce75bd3-a2e6-4b15-8066-33b61f131353,2651,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.3,"Nakamura,Hi","Vachier Lagrave,M",0-1,2777,2779,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
8486103a-2668-49dc-b41e-7e0f6e1f2f4e,2652,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.4,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,B12,2022-07-15T18:13:16+0000,Nakamura.pgn
cb19f619-1914-4e46-92c2-618ca0b7237e,2653,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.3,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,A13,2022-07-15T18:13:16+0000,Nakamura.pgn
01db625c-ae92-4e74-b361-971feb728e2c,2654,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.29,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2777,2779,draw,,draw,,0,D10,2022-07-15T18:13:16+0000,Nakamura.pgn
280606f4-1e23-470c-9a1a-2334af9795a8,2655,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.28,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D75,2022-07-15T18:13:16+0000,Nakamura.pgn
ec9804d9-0a4b-47e2-8771-38ccadf9bbe5,2656,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.27,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
ad6238c7-01af-46fa-9572-577024a7a835,2657,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.26,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,C67,2022-07-15T18:13:16+0000,Nakamura.pgn
7db8081d-b77c-48af-81a3-9e3d1cf10304,2658,chess.com Speed 1m+1spm 2018,chess.com INT,2018.10.11,2.25,"Nakamura,Hi","Vachier Lagrave,M",0-1,2777,2779,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
62fd0ee2-d404-4246-8ac1-d0280c52ddbb,2659,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.24,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,C50,2022-07-15T18:13:16+0000,Nakamura.pgn
2823cc1e-9ba8-41e0-95a2-16cf625e588a,2660,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.23,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2777,2779,draw,,draw,,0,D31,2022-07-15T18:13:16+0000,Nakamura.pgn
a0bc516a-7e84-415e-959c-bf20ce74677d,2661,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.22,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,C50,2022-07-15T18:13:16+0000,Nakamura.pgn
96e1b774-b34b-4f9f-b88f-9d2f86471b7a,2662,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.21,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
eca7b9e5-e775-4d63-b21a-11e316e2cc79,2663,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.2,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
edcd40b8-4bf1-4986-8821-9b13b30a882b,2664,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.19,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
9fda182f-2067-4f0b-a797-22f5e4cd0390,2665,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.18,"Vachier Lagrave,M","Nakamura,Hi",1-0,2779,2777,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
d9c6df9f-cfb1-46fb-815c-de5187cb3ffa,2666,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.2,"Vachier Lagrave,M","Nakamura,Hi",1-0,2779,2777,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
2d2ca6e8-f7f4-4582-b068-bbdd880a0fd2,2667,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.6,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,C50,2022-07-15T18:13:16+0000,Nakamura.pgn
ab8add33-9d05-4fc9-84ec-818890df6d88,2668,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.5,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
0b58fec3-d185-4773-93e8-0716a1c405da,2669,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.14,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
e66edfc6-af18-4a77-96b9-3c314d345e07,2670,chess.com Speed 3m+1spm 2018,chess.com INT,2018.10.11,2.13,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
0a393fcc-c92f-4698-85e1-941f348e0388,2671,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.12,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
92b65fe9-dccf-4510-b9fd-c7bd59272d8d,2672,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.1,"Vachier Lagrave,M","Nakamura,Hi",0-1,2779,2777,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,C50,2022-07-15T18:13:16+0000,Nakamura.pgn
9af7c41f-5911-4c75-84bf-a66fe1b1c99f,2673,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.1,"Nakamura,Hi","Vachier Lagrave,M",1-0,2777,2779,"Nakamura,Hi",2777,"Vachier Lagrave,M",2779,-2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
6dd3c259-7422-4ad3-ae4b-101076265525,2674,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.11,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2777,2779,draw,,draw,,0,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
2cd6c03d-501a-4b30-b25e-db69ad0b79e0,2675,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.8,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2779,2777,draw,,draw,,0,C53,2022-07-15T18:13:16+0000,Nakamura.pgn
3697c8db-c3bb-43cc-86d2-66b4705c966a,2676,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.7,"Nakamura,Hi","Vachier Lagrave,M",0-1,2777,2779,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
e56e0627-b175-4cac-b088-6e0520039b29,2677,chess.com Speed 5m+1spm 2018,chess.com INT,2018.10.11,2.9,"Nakamura,Hi","Vachier Lagrave,M",0-1,2777,2779,"Vachier Lagrave,M",2779,"Nakamura,Hi",2777,2,D85,2022-07-15T18:13:16+0000,Nakamura.pgn
add1fb24-35de-4283-b563-b476b73f081d,2678,chess.com IoM Masters,Douglas ENG,2018.10.20,1.8,"Ladron de Guevara Pinto,P","Nakamura,Hi",1/2-1/2,2427,2763,draw,,draw,,0,B38,2022-07-15T18:13:16+0000,Nakamura.pgn
